"","beta_mean","beta_median","beta_lci","beta_uci","trend","trend_lci","trend_uci","alpha_mean","alpha_median","alpha_lci","alpha_uci","abundance","abundance_lci","abundance_uci","site_orig","site_bbs","site_gwwa","survey","country_stateprov_bcr","BCR","COUNTRY","Latitude","Longitude"
"66",0.0136966652536758,0.01441415,-0.160064,0.18693805,1.45185347964658,-14.7910746491129,20.5552598753048,-0.997693818546,-0.965929,-2.119893,0.0213633199999993,0.380629430697942,0.120044472582853,1.02159314944287,"68-211",66,1,1,"CA-ON-13",13,"CA",44.7745999952335,-75.97061
"67",0.0741711067650608,0.0742289,-0.04869986,0.19806695,7.70533147859098,-4.75330397647845,21.9044006085849,1.33268325375333,1.335615,0.6222202,2.014176,3.80233366270039,1.8630598188733,7.49454932754851,"68-213",67,1,1,"CA-ON-12",12,"CA",44.6579799951888,-76.54203
"68",-0.0406773602285333,-0.0404021,-0.23062115,0.1419886,-3.95968166192328,-20.5959768799206,15.2563509238106,-0.210525000738508,-0.174282,-1.3424705,0.7952406,0.840059967342036,0.261199577269002,2.21497385540822,"68-217",68,1,1,"CA-ON-12",12,"CA",44.7580099952272,-77.94807
"69",-0.2333401748025,-0.230704,-0.4792834,0.00663523499999986,-20.6025552307241,-38.0773029099884,0.665729694014572,-0.710198501304917,-0.6730875,-2.0982955,0.56117975,0.510131114015441,0.122665333223622,1.75273907495936,"68-220",69,1,1,"CA-ON-13",13,"CA",44.4338199951019,-80.01264
"70",-0.0505404823066,-0.0487435,-0.25153925,0.14634075,-4.75746045159797,-22.2397063904455,15.7590569840856,-1.4425683179322,-1.413065,-2.6849745,-0.32995525,0.243396129588321,0.0682229336589457,0.718955905988853,"68-26",70,1,1,"CA-ON-12",12,"CA",45.5022199955052,-77.74688
"71",-0.0726792061308383,-0.0719842,-0.16943275,0.021640885,-6.9454401684491,-15.5856478776638,2.1876747301999,2.26624735025,2.26448,1.6560535,2.886736,9.62611771822008,5.23859587689507,17.9346751824389,"68-296",71,1,1,"CA-ON-13",13,"CA",45.8276099956227,-82.16123
"72",0.196112086439633,0.193428,0.019606375,0.3820511,21.3402018460957,1.97998422992434,46.5286959383531,-0.355532243365667,-0.321303,-1.453703,0.63243965,0.72520348104192,0.233703280572128,1.88219688412861,"68-312",72,1,1,"CA-ON-12",12,"CA",44.5425899951442,-76.67859
"73",0.0344146451307988,0.03545905,-0.1438944,0.21009765,3.60952191601129,-13.4020809366517,23.3798534501372,-0.140377455283167,-0.120215,-1.299288,0.93002125,0.886729769320743,0.272725904766229,2.53456303651013,"68-313",73,1,1,"CA-ON-12",12,"CA",44.5133299951329,-76.60416
"74",0.097051103857025,0.09675665,-0.016085415,0.2113523,10.1592268522101,-1.59567355898999,23.5347491328835,2.08978731175,2.093755,1.4506865,2.7171785,8.11533109091046,4.2660421480785,15.137551333178,"68-314",74,1,1,"CA-ON-12",12,"CA",44.5076299951306,-77.67097
"75",-0.0666952834568792,-0.06576985,-0.24426785,0.1081188,-6.36536603950939,-21.6722194797363,11.4180102120454,-0.0823841707008875,-0.04925965,-1.092406,0.861216549999999,0.951933927962533,0.335408529193948,2.36603734628879,"68-316",75,1,1,"CA-ON-12",12,"CA",44.7435999952217,-78.75868
"76",-0.15260648311887,-0.149142,-0.36696205,0.0493482949999999,-13.8553219229429,-30.7164062330679,5.05862009452893,-0.700404573211958,-0.6764255,-1.89341,0.38443405,0.508431135199965,0.150557531309761,1.46878282852983,"68-319",76,1,1,"CA-ON-13",13,"CA",44.5879799951618,-79.04431
"77",-0.0447026566656542,-0.043495,-0.30273025,0.2093353,-4.25626587342947,-26.120163964875,23.2858306625492,-0.912163505675167,-0.874154,-2.583681,0.6194105,0.417214834166642,0.0754955926445463,1.85783252670049,"68-324",77,1,1,"CA-ON-13",13,"CA",45.2388599954084,-75.92689
"78",-0.155733859211986,-0.1522725,-0.3672103,0.0472526599999999,-14.1245761675651,-30.7336037504904,4.83868610438094,-0.471576486491425,-0.446548,-1.6073965,0.5859032,0.639833047461875,0.200408699507014,1.79661295386872,"68-328",78,1,1,"CA-ON-12",12,"CA",45.455069995488,-79.5929
"79",-0.0563294610038342,-0.0570715,-0.2854109,0.1760043,-5.54734666949934,-24.8294684861816,19.2443186145346,-1.03949288911002,-0.998242,-2.4409245,0.2088806,0.368526742039775,0.0870803084915295,1.23229785338217,"68-338",79,1,1,"CA-ON-12",12,"CA",45.3807299954608,-80.042
"80",-0.118867824570958,-0.1168565,-0.2896551,0.0452817649999999,-11.0287142201651,-25.1478311806636,4.63226354754327,0.567487255736,0.582906,-0.2151797,1.3053565,1.79123620714107,0.806396517702201,3.68900398923312,"68-37",80,1,1,"CA-ON-13",13,"CA",45.789339995609,-81.73699
"81",0.024531933975439,0.02478075,-0.19607655,0.2432474,2.50903448261901,-17.8050687949984,27.5384115120694,-0.623876610361892,-0.589363,-1.8165835,0.4559093,0.554680503703181,0.162580258610312,1.57760724929968,"68-51",81,1,1,"CA-ON-12",12,"CA",45.3987999954674,-78.0871
"82",-0.0518597941901925,-0.0515099,-0.26175365,0.1568626,-5.02057530473901,-23.029938389965,16.9834867547091,-0.878264035866025,-0.8494765,-2.164761,0.32673885,0.427638742242835,0.114777363109224,1.38643936125988,"68-52",82,1,1,"CA-ON-12",12,"CA",45.1156899953625,-79.62024
"83",-0.125493747755183,-0.1238605,-0.30141985,0.04573389,-11.649691903365,-26.0232883687065,4.67958110561912,-0.539117826752917,-0.508369,-1.610192,0.42763785,0.601475786243176,0.199849239337335,1.53363057607248,"68-53",83,1,1,"CA-ON-12",12,"CA",48.8459599965887,-93.63376
"84",-0.0366318389537392,-0.03743585,-0.222831,0.150605,-3.67437913753594,-19.9749919869231,16.253736511821,-0.558504095167092,-0.529952,-1.710127,0.49341345,0.588633223394984,0.18084282411999,1.637897570167,"68-66",84,1,1,"CA-ON-12",12,"CA",48.6791399965411,-94.16309
"85",0.0703662361569333,0.07062035,-0.13556045,0.27873995,7.31737181160101,-12.6773625201382,32.1463652560165,-1.09908507538558,-1.050275,-2.4576945,0.0925116599999997,0.349841529460958,0.0856321484788604,1.0969259316421,"72-44",85,1,1,"US-PA-28",28,"US",41.7952106939947,-75.4205569
"86",-0.0848756662591083,-0.0844438,-0.31040865,0.1381906,-8.09766969648505,-26.6852705641791,14.819437526742,-2.045190743045,-1.993085,-3.6076045,-0.6531647,0.136274369870189,0.0271167272449663,0.520396269965074,"72-56",86,1,1,"US-PA-28",28,"US",40.8006167935402,-79.3662002
"87",-0.107330405628169,-0.105908,-0.29641105,0.08128064,-10.0492601049971,-25.6518242974773,8.46752571210483,-1.89391825032083,-1.84691,-3.2065695,-0.7384593,0.157723780589406,0.0404952943706115,0.477849571497737,"72-57",87,1,1,"US-PA-28",28,"US",40.4757716933879,-78.9943469
"88",-0.03964079350265,-0.04042875,-0.2322176,0.1527949,-3.96224110230229,-20.7226402998205,16.5085995298167,-1.2611485973089,-1.21202,-2.560489,-0.1208792,0.297595528898091,0.07726694766631,0.886140998960242,"72-64",88,1,1,"US-PA-28",28,"US",40.5712156934329,-78.1386279
"89",-0.0297748491953425,-0.02926975,-0.2236931,0.16522975,-2.88455397852728,-20.0439518169255,17.9664115409968,-1.43521895033193,-1.394985,-2.6985455,-0.32737295,0.247836753890656,0.0673033342815003,0.720814864986794,"72-67",89,1,1,"US-PA-28",28,"US",40.7666106935244,-77.8241719
"90",0.00580622374701,0.005874795,-0.11979715,0.13211675,0.589208545084796,-11.2899633223465,14.1241551440786,1.21757268704833,1.22431,0.6016392,1.7945,3.40181801836908,1.82510806686157,6.0164657367553,"72-71",90,1,1,"US-PA-28",28,"US",40.6956946934912,-77.8942099
"91",-0.134498940411575,-0.1353475,-0.31775415,0.04544368,-12.6587651844059,-27.2218308449106,4.64920645211375,-1.31348250018125,-1.275205,-2.557578,-0.1994337,0.279373690744064,0.077492199445868,0.819194531609947,"72-72",91,1,1,"US-PA-28",28,"US",40.5680516934313,-77.3969039
"92",-0.0335319964782917,-0.03206905,-0.2271865,0.1596634,-3.15602909914756,-20.322782957727,17.3115933704309,-0.80091251117,-0.757869,-2.047978,0.325029299999999,0.468664086794824,0.128995468905619,1.38407119867277,"90-147",92,1,1,"US-WV-28",28,"US",39.2175156927819,-79.2333049
"93",-0.0901979012710967,-0.08926815,-0.2692569,0.08497065,-8.53997093783203,-23.6053027540522,8.86851133214093,-0.358173146783917,-0.326874,-1.476302,0.673987549999999,0.721174605302431,0.228481050971785,1.96204549706461,"90-2",93,1,1,"US-WV-28",28,"US",37.9457138921477,-80.7326693
"94",-0.125509990665217,-0.1255985,-0.3059157,0.053398145,-11.8031113786941,-26.3551300535244,5.48495445953034,0.00388818292033333,0.0268248,-1.0365685,0.95713445,1.02718782369107,0.354669645080696,2.6042232391707,"90-23",94,1,1,"US-WV-28",28,"US",38.6064756924795,-80.0236509
"95",-0.138023542380633,-0.1360805,-0.3053051,0.019038565,-12.7227628515153,-26.3101487645451,1.92209541155903,0.489404954599908,0.499391,-0.34276825,1.3108565,1.64771750512391,0.709802689273857,3.70934940979306,"90-3",95,1,1,"US-WV-28",28,"US",37.6627656920043,-80.3143619
"96",-0.138275573776983,-0.136867,-0.35829885,0.0784005,-12.7913794115332,-30.1135811767479,8.15557350126292,-0.955297408501925,-0.9121975,-2.305673,0.2359842,0.401640648235796,0.0996916855675384,1.26615430477082,"90-32",96,1,1,"US-WV-28",28,"US",38.8093116925804,-79.858255
"97",-0.0470397365073083,-0.04807995,-0.2230214,0.13324125,-4.69424129226365,-19.9902272980012,14.2525599386032,-0.740611506828675,-0.7006635,-2.0990175,0.49375475,0.496255928724606,0.122576800817079,1.63845668001437,"90-34",97,1,1,"US-WV-28",28,"US",39.0495128926992,-81.5532319
"98",-0.108579963622658,-0.1092735,-0.273673,0.053020395,-10.3514804735281,-23.9419255495302,5.44511504312677,0.327844148290192,0.3477775,-0.47493555,1.082478,1.41591717311803,0.621925138248531,2.95198551534429,"90-46",98,1,1,"US-WV-28",28,"US",39.0940820927212,-79.935752
"99",-0.0508094409144083,-0.05114905,-0.24337605,0.13888955,-4.98629579482912,-21.6023356084818,14.89971862557,-0.9886631069065,-0.952116,-2.23786,0.136577699999998,0.385923544646469,0.106686569521289,1.14634394523999,"90-5",99,1,1,"US-WV-28",28,"US",37.3039581918215,-81.1552555
"100",-0.0489818664824417,-0.04781295,-0.1929027,0.088031455,-4.66879125726021,-17.5437799861876,9.20224710547972,1.74541105858333,1.74689,1.1165025,2.352512,5.73673366240208,3.05415359930614,10.5119425863222,"91-1",100,1,1,"US-WI-12",12,"US",46.3964396958217,-92.1964109
"101",0.00231312811071583,0.002915195,-0.1357175,0.1395935,0.29194483130186,-12.6910754635174,14.9806307582031,0.542473294944257,0.5568545,-0.2986226,1.3272765,1.74517441159867,0.741839326773211,3.77075972603538,"91-10",101,1,1,"US-WI-23",23,"US",45.3718766954575,-92.6673889
"102",0.0521869437970233,0.05199535,-0.05036264,0.15422665,5.33708443275505,-4.91154667983169,16.675530190164,1.93896712716667,1.939555,1.4011675,2.4723935,6.95565501535648,4.05993717761466,11.8507777696867,"91-11",102,1,1,"US-WI-12",12,"US",45.9602046956698,-92.4981849
"103",-0.0421049118508508,-0.0422155,-0.1478463,0.0635964099999999,-4.1336833601752,-13.7436319208163,6.56622213437801,1.98126637,1.983305,1.410735,2.5390105,7.26671985067224,4.09896703793303,12.6671306417592,"91-12",103,1,1,"US-WI-23",23,"US",45.5969216955397,-92.2379749
"104",0.020817417639735,0.02086215,-0.08328738,0.1251798,2.10812858802132,-7.9913305291562,13.3352211476019,2.7198586575,2.71569,2.1371405,3.327785,15.1150358493246,8.47516820273543,27.8765267616848,"91-13",104,1,1,"US-WI-23",23,"US",45.5385416955185,-91.8894659
"105",-0.0740208264899825,-0.07296215,-0.28652375,0.1319103,-7.03639839168989,-24.9130754825253,14.100596644159,-1.15559610371125,-1.117465,-2.462607,-0.012918825,0.327107963162533,0.085212512125163,0.987164264827172,"91-137",105,1,1,"US-WI-23",23,"US",44.4222276950974,-90.7309499
"106",0.0985662621283883,0.0981117,-0.0388063,0.23828965,10.3085992932633,-3.80629816978124,26.9076727668277,0.708705468101308,0.7042765,-0.1040235,1.533486,2.02238296141164,0.901204118875564,4.634303879832,"91-14",106,1,1,"US-WI-12",12,"US",45.3129596954358,-91.4793629
"107",-0.04042584113575,-0.03938085,-0.16186555,0.076434435,-3.86155038706714,-14.9444445952843,7.94314150962707,2.1288101565,2.12905,1.605812,2.6536115,8.40687648397575,4.98190326624231,14.2052483722475,"91-15",107,1,1,"US-WI-12",12,"US",45.8737726956391,-91.2353139
"108",0.044763362213875,0.04450675,-0.06029549,0.1489777,4.55120338928663,-5.85137073070551,16.0647106490019,1.55648152546667,1.554645,0.8722739,2.2571515,4.73340586777733,2.39234462570005,9.55583057874807,"91-16",108,1,1,"US-WI-12",12,"US",45.711441695581,-91.1942679
"109",0.0852295124170833,0.0855375,-0.006124901,0.17731745,8.93024094185126,-0.610618203064661,19.4010071467807,1.5745385801,1.581585,0.92669905,2.198694,4.86265701779218,2.52615668271627,9.01323452514829,"91-17",109,1,1,"US-WI-12",12,"US",45.141095695372,-90.7920749
"110",0.110775560073742,0.109922,-0.01540124,0.23967445,11.6191004165005,-1.52832474238604,27.0835362518482,0.9922295001165,0.9982275,0.2800212,1.691438,2.71346794148577,1.32315786298679,5.42727952439234,"91-2",110,1,1,"US-WI-12",12,"US",46.523218695865,-91.4282439
"111",-0.127014071680925,-0.1243985,-0.281629,0.01498946,-11.6972115851804,-24.5446428014037,1.5102365380403,0.89350229616,0.8997935,0.15270415,1.6069955,2.45909525555239,1.16498026854152,4.98780283914156,"91-20",111,1,1,"US-WI-12",12,"US",45.3240446954399,-90.0875099
"112",0.131254327494201,0.12958,-0.04379996,0.31081755,13.8350175834228,-4.28545943092881,36.4540238106928,-0.417780058440367,-0.3894005,-1.571167,0.63543195,0.677462891785948,0.20780253524134,1.88783741673914,"91-21",112,1,1,"US-WI-23",23,"US",45.232521695406,-89.2840419
"113",0.082756799103925,0.08209655,-0.04661294,0.2165975,8.55606156474076,-4.55432418637824,24.1844159256908,0.707706991897583,0.7163405,-0.059550075,1.46095,2.04692875196774,0.942188352328196,4.31005213357682,"91-22",113,1,1,"US-WI-12",12,"US",45.3150926954366,-89.6369409
"114",-0.035382695743125,-0.03409585,-0.14855665,0.076046185,-3.3521136801301,-13.8048823746759,7.9012407194532,1.95017296975,1.94544,1.3432255,2.567266,6.99670973013205,3.83138171794816,13.0301512643661,"91-23",114,1,1,"US-WI-12",12,"US",45.7693236956018,-89.5094999
"115",0.0199888797899675,0.01913635,-0.16304865,0.20167175,1.93206235095951,-15.0450143191327,22.3446345929108,-1.11075175446842,-1.079945,-2.2798535,-0.0431491450000009,0.339614203912497,0.1022991924495,0.95776853302623,"91-26",115,1,1,"US-WI-12",12,"US",45.4638296954912,-88.7750249
"116",0.0626810109840878,0.06202075,-0.038931505,0.1659929,6.39844221757395,-3.81834134827008,18.056471968401,2.078001838,2.093505,1.4420665,2.662493,8.1133025117207,4.22942690319007,14.3319742104103,"91-28",116,1,1,"US-WI-12",12,"US",45.5054966955065,-88.0179749
"117",0.0674113152940483,0.06766185,-0.094620955,0.2317595,7.00034256385018,-9.02823069324392,26.0816466002363,-0.523461781831958,-0.506686,-1.5194735,0.40797015,0.602488922306279,0.218827069079729,1.50376227319631,"91-29",117,1,1,"US-WI-12",12,"US",45.4469756954851,-87.8743129
"118",0.0197262940785667,0.0198921,-0.080813905,0.1222724,2.00912662407544,-7.76346769509861,13.0061888716321,1.51620727452583,1.51796,0.80754605,2.2242055,4.56290736316411,2.24239849564511,9.24613383158501,"91-3",118,1,1,"US-WI-12",12,"US",46.0670956957074,-91.8218079
"119",0.146087225114217,0.145038,0.00263378199999999,0.2932062,15.6083500606363,0.263725345082433,34.0719218233795,0.330578842152508,0.3463545,-0.58131885,1.1978975,1.41390375586681,0.559160431324565,3.31314371006507,"91-301",119,1,1,"US-WI-12",12,"US",46.6330276959022,-91.9549099
"120",0.114889564705464,0.1124315,-0.061063395,0.29621015,11.8995603088605,-5.92364018227664,34.4752726925524,-0.7132460092605,-0.6960725,-1.8625735,0.33578535,0.498539477568837,0.155272521914122,1.39903868892396,"91-302",120,1,1,"US-WI-12",12,"US",46.3269266957978,-90.9078369
"121",-0.0695172770780083,-0.06974985,-0.2063767,0.064499535,-6.73729126052875,-18.6473436901532,6.66250822638703,1.79950643041667,1.81274,1.0300225,2.5269915,6.12721301655634,2.80112885938938,12.5157956678721,"91-304",121,1,1,"US-WI-23",23,"US",45.7427326955923,-92.4933019
"122",0.119989665588967,0.1196355,0.014786855,0.2256576,12.7085953867632,1.4896721398618,25.3146514445211,2.67894583433333,2.683535,2.0009805,3.3473275,14.6367428374611,7.3963046214431,28.4266617844034,"91-305",122,1,1,"US-WI-12",12,"US",45.8488176956302,-91.3051159
"123",0.05422758766825,0.05443615,-0.06123121,0.1680091,5.59450521696478,-5.93942628199023,18.2947375419947,1.28498350179917,1.299555,0.58967195,1.9413815,3.6676641938545,1.8033967140573,6.96837112869735,"91-306",123,1,1,"US-WI-12",12,"US",45.842717695628,-90.6226889
"124",0.0171501315959367,0.0179459,-0.179193,0.2151131,1.81078952627289,-16.4055453470496,24.0002133276823,0.0326113599585,0.06578755,-1.072696,1.0372565,1.06799979650543,0.342085011900553,2.8214656952066,"91-311",124,1,1,"US-WI-23",23,"US",44.8877796952766,-90.3147969
"125",0.0907128951261183,0.09003175,-0.05987272,0.2423867,9.42090242902218,-5.81155909972069,27.4286864282445,0.147276414846708,0.1613875,-0.72046605,0.97624205,1.17514024744382,0.486525457924799,2.65446213902611,"91-35",125,1,1,"US-WI-23",23,"US",44.9295286952925,-91.1258789
"126",-0.109333262065283,-0.106643,-0.27511505,0.0459525199999999,-10.1153496079523,-24.0515260520962,4.70246970441226,0.16121369655525,0.181737,-0.7375452,1.009822,1.1992987368313,0.478286573492376,2.74511234152947,"91-36",126,1,1,"US-WI-23",23,"US",44.8143966952487,-90.3574219
"127",-0.180687569976833,-0.1782625,-0.3235504,-0.04551239,-16.3277245064639,-27.6424511201267,-4.44922362425798,1.3086717127825,1.317065,0.52390255,2.057201,3.73245054309318,1.688604671935,7.82403964640124,"91-38",127,1,1,"US-WI-23",23,"US",44.197300695009,-90.3827969
"128",0.024259305674005,0.02484105,-0.093162705,0.13883095,2.51521596376811,-8.89547433820043,14.8929856993353,1.27655410327917,1.29889,0.54567245,1.941679,3.66522600795226,1.72576848529505,6.97044452751092,"91-4",128,1,1,"US-WI-12",12,"US",46.3087136957915,-91.0900569
"129",0.0142833643794333,0.0156179,-0.11040625,0.1377021,1.57404968035566,-10.4529723407133,14.7633619290901,1.01221987303117,1.020575,0.34927655,1.642882,2.77478980948522,1.41804129544141,5.17004814057398,"91-41",129,1,1,"US-WI-23",23,"US",44.6134036951716,-89.4892659
"130",-0.0028002134604,-0.00242271,-0.1786624,0.1720925,-0.241977760671885,-16.3611783598899,18.7787698494669,-1.03463280019597,-1.005625,-2.2278855,0.065063609999999,0.365815928385464,0.107756039556572,1.06722690852876,"91-44",130,1,1,"US-WI-23",23,"US",44.4254666950987,-88.9513789
"131",0.132713644688792,0.1321225,0.00891486649999999,0.2594806,14.1248113598573,0.895472227060856,29.6256636089012,0.66303212662825,0.6833275,-0.17366585,1.4237315,1.98045675015514,0.840577729784198,4.15258694385688,"91-5",131,1,1,"US-WI-12",12,"US",46.7999036959582,-90.9468609
