"","beta_mean","beta_median","beta_lci","beta_uci","trend","trend_lci","trend_uci","alpha_mean","alpha_median","alpha_lci","alpha_uci","abundance","abundance_lci","abundance_uci","site_orig","site_bbs","site_gwwa","survey","country_stateprov_bcr","BCR","COUNTRY","Latitude","Longitude"
"132",-0.130199731975335,-0.12984,-0.3444828,0.0817814249999999,-12.176406257027,-29.1413260226055,8.52185822528688,-1.26795033956252,-1.223865,-2.593263,-0.0786442050000003,0.294091304598013,0.0747756486360178,0.924368751724087,"91-53",132,1,1,"US-WI-23",23,"US",43.8227656948592,-90.2094039
"133",-0.036458569779115,-0.0343001,-0.23658135,0.1560882,-3.3718519950669,-21.0678331627619,16.8929298107405,-0.584332228225767,-0.5585005,-1.8214775,0.5445676,0.572066234343022,0.161786534651422,1.72386282291347,"91-6",133,1,1,"US-WI-12",12,"US",46.1105636957227,-90.7900389
"134",-0.0190847290334725,-0.01699155,-0.17187475,0.13017265,-1.68480077658556,-15.7915362335485,13.9025019019091,-0.152752820510433,-0.145022,-1.112308,0.7776591,0.865003262829627,0.328799216076011,2.17637162944058,"91-7",134,1,1,"US-WI-12",12,"US",46.3414536958028,-90.1542219
"135",-0.139741291314483,-0.139463,-0.26964795,-0.0130572450000001,-13.0174793858362,-23.6351710600291,-1.29723689937201,-0.711951303361167,-0.7118265,-2.0371915,0.61227095,0.490747028922891,0.13039440980527,1.84461567581039,"KY73",1,1,0,"US-VA-28",28,"US",37.2158407543048,-82.4539109960083
"136",-0.109967302967417,-0.109237,-0.1764162,-0.04688339,-10.3482082428476,-16.173097684394,-4.5801339791155,0.239476819687992,0.2423625,-0.76794475,1.2287425,1.27425602691346,0.463965654485928,3.41693004402012,"KY86",1,2,0,"US-KY-28",28,"US",36.7067348851351,-84.2187761816928
"137",-0.141981385096825,-0.1415365,-0.2675681,-0.0195590600000001,-13.1976507850791,-23.4761783874171,-1.9369022587155,-0.696074308333167,-0.695529,-1.591767,0.161232,0.498810507420586,0.203565593348197,1.1749575273422,"KY87",1,3,0,"US-KY-28",28,"US",36.7067349624953,-83.7812772465093
"138",-0.0186578831062408,-0.0188372,-0.05499197,0.0180149,-1.86608887538048,-5.35072517402628,1.81781471311637,1.1934240493525,1.19179,0.43592845,1.9624815,3.29297035195628,1.54639814600362,7.11696592162854,"KY88",1,4,0,"US-KY-28",28,"US",36.7940278573164,-83.2492437539339
"139",-0.0361689970968625,-0.03628215,-0.2013392,0.13078035,-3.56318413824517,-18.2364957295115,13.9717414886324,0.9736182870705,0.9803985,-0.114222,2.0654235,2.66551823933075,0.892059896601596,7.88863802853734,"NC12",1,5,0,"US-TN-28",28,"US",36.2500075013607,-82.1562621315832
"140",-0.0899187904933333,-0.08971855,-0.1296202,-0.050452235,-8.58115525951617,-12.1571005094984,-4.92006574816826,0.433347262911233,0.4304535,-0.2170508,1.0911315,1.53795482793703,0.80488907990116,2.97764136836451,"NC13",1,6,0,"US-NC-28",28,"US",36.3407322853035,-81.6848315000607
"141",0.186104084166667,0.186011,0.1570349,0.21623815,20.4435509095362,17.003644746038,24.1397982729848,0.146437051820175,0.1442135,-0.49141235,0.7997409,1.15513070260507,0.611761762021933,2.22496436553485,"NC28",1,7,0,"US-TN-28",28,"US",35.6248213590854,-83.9062791313987
"142",-0.0324591970657875,-0.0326479,-0.07208376,0.0078142575,-3.21207101020859,-6.95470421925383,0.784486849224786,1.0001758173025,0.997723,0.37557165,1.6499025,2.7120993421675,1.45582339823943,5.20647217139532,"NC30",1,8,0,"US-NC-28",28,"US",35.6035873432252,-83.388874973791
"143",-0.148804050016667,-0.1490715,-0.1953941,-0.10141935,-13.8492485090531,-17.7489557191911,-9.64459519622747,0.0643306790074,0.0611569,-0.5836659,0.71925145,1.06306569611053,0.557849592737822,2.05289594009778,"NC31",1,9,0,"US-NC-28",28,"US",35.8748188876309,-82.5937826554053
"144",-0.0473282685063142,-0.04734725,-0.088881035,-0.00576877,-4.62438517419482,-8.50455853478767,-0.57521625964535,0.0916526024450167,0.08757655,-0.54962365,0.7395424,1.09152581754625,0.57716698630614,2.09497663381156,"NC32",1,10,0,"US-NC-28",28,"US",35.8748189811754,-82.1562838101212
"145",-0.0541691531125,-0.0541713,-0.075203315,-0.033106435,-5.27301747182621,-7.24451186646082,-3.25644148974159,0.499586357683783,0.496554,-0.1281765,1.144149,1.64304955517973,0.879698098727125,3.13976827680137,"NC50",1,11,0,"US-NC-28",28,"US",35.1248267735985,-83.9062790131969
"146",-0.117982872969167,-0.1179,-0.1705761,-0.06576138,-11.1215073336493,-15.682107872887,-6.36457295080102,0.571970615748333,0.568569,-0.0512631800000002,1.20949,1.76573847091399,0.950028609098943,3.35177481142277,"NC51",1,12,0,"US-NC-28",28,"US",35.1248268575545,-83.4687801600604
"147",-0.0945023649315158,-0.09428625,-0.1933781,0.00368647299999999,-8.99777689096246,-17.582970356893,0.369327639920347,0.954099081118533,0.955464,0.2463075,1.663633,2.59987664585496,1.27929289563077,5.27845267081846,"NC52",1,13,0,"US-NC-28",28,"US",35.3748242458931,-83.0312813709436
"148",-0.023754405480925,-0.0246872,-0.1976446,0.15108875,-2.4384963312176,-17.9338535600112,16.3099878615568,1.26040474055767,1.26128,0.2248368,2.2996215,3.52993691612711,1.25211835380101,9.97040794112735,"NC53",1,14,0,"US-NC-28",28,"US",35.3748243365467,-82.5937825211644
"149",-0.134126560988542,-0.1329405,-0.3573045,0.089350325,-12.4482816168535,-30.0440550552701,9.3463656890677,-0.207200095500367,-0.179072,-2.061756,1.503688,0.836045701939413,0.127230357113168,4.49824805562965,"NJ18",1,15,0,"US-PA-28",28,"US",41.2333019597999,-74.8833626811081
"150",-0.353338666725,-0.349921,-0.51629355,-0.2010321,-29.5256237723162,-40.3271802601017,-18.2113823013806,-0.110647588912,-0.109795,-1.1969505,0.94345485,0.896017800119265,0.302114105556387,2.56884106569635,"NJ19",1,16,0,"US-NJ-28",28,"US",41.2333019976201,-74.6500128310242
"151",-0.239934646566667,-0.2393165,-0.3246426,-0.1585747,-21.2834295003183,-27.7214368930309,-14.6640784523432,1.4845521421575,1.48234,0.6077481,2.385062,4.40323721020535,1.83629159427703,10.8597359476773,"NJ20",1,17,0,"US-NY-28",28,"US",41.2333020005978,-74.4166629770037
"152",-0.1590024573995,-0.1585945,-0.26980035,-0.0505006850000001,-14.6657680868624,-23.646808173189,-4.92467225938912,3.1461600225,3.140215,2.282355,4.0397235,23.1088347241232,9.79973162404489,56.810632493734,"NJ21",1,18,0,"US-NY-28",28,"US",41.233302021012,-74.1833631243407
"153",-0.0557913283343292,-0.05649425,-0.1731839,0.05998116,-5.49280813569442,-15.9017056140314,6.18165417332686,0.15536030117525,0.152489,-0.80222605,1.1205035,1.164729649998,0.44832984783063,3.06639774593861,"NJ24",1,19,0,"US-NJ-28",28,"US",40.9999525940447,-74.6500128079354
"154",-0.261299809272333,-0.259363,-0.4595128,-0.0720354400000001,-22.845709786864,-36.8408718166859,-6.95020816193783,2.37349817106583,2.382095,1.0836225,3.647818,10.8275628634928,2.95536599687816,38.39080585246,"NJ25",1,20,0,"US-NJ-28",28,"US",40.9999525970479,-74.4166629536943
"155",-0.14704853585,-0.146872,-0.19621855,-0.099713165,-13.6595513882165,-17.8167396465794,-9.49030056972385,2.52359408216667,2.515005,1.6983945,3.3814405,12.3666706123107,5.46516602032194,29.4131101964815,"NY32",1,21,0,"US-NY-28",28,"US",41.2497625835491,-74.1490085076274
"156",0.0579035773333333,0.0578915,0.040565215,0.075215685,5.96000228706424,4.13992223383168,7.81166594011133,1.3490767439525,1.35724,0.32907385,2.3699815,3.88545463446009,1.38968047970159,10.6971943841844,"NY92",1,22,0,"US-NY-13",13,"US",44.2497174666773,-75.6563058798721
"157",0.0739336847380325,0.0724626,-0.1206068,0.2715547,7.51525946311662,-11.3617583352045,31.200263643792,-2.81116388763333,-2.784025,-4.263147,-1.4606445,0.0617893042429097,0.01407792938206,0.232086646673516,"PA39",1,23,0,"US-PA-28",28,"US",41.7496013671603,-75.5938042363312
"158",-0.131549178864583,-0.129896,-0.24178565,-0.027347025,-12.1813242405718,-21.4775527620158,-2.69764805581112,0.765807508344833,0.759633,-0.069948705,1.6502285,2.13749161710742,0.932441648273608,5.20816975801478,"PA40",1,24,0,"US-PA-28",28,"US",41.7496760132496,-75.1562836647654
"159",0.100494081155433,0.099087,-0.12629125,0.33231445,10.4162357505404,-11.8641886152161,39.4191183009261,-3.12572409310833,-3.070445,-4.6564685,-1.751147,0.0464005020391126,0.00949995231368828,0.173574739002898,"PA46",1,25,0,"US-PA-28",28,"US",41.2497564939503,-78.6562954283252
"160",0.332270118366667,0.329807,0.2033721,0.4681693,39.0699697519406,22.5528402534247,59.7067763372714,-1.77576564,-1.76936,-2.5555935,-1.026982,0.170442036829897,0.0776461354081071,0.358086035080536,"PA47",1,26,0,"US-PA-28",28,"US",41.2497566109935,-78.2187966483045
"161",-0.219977790916583,-0.219724,-0.32718795,-0.11130645,-19.7259676280136,-27.9051771927478,-10.5335463032305,-0.9505649103675,-0.9424865,-1.5257185,-0.3985426,0.389657745809547,0.217464752295016,0.671297682701527,"PA48",1,27,0,"US-PA-28",28,"US",41.2497567312611,-77.7812978685793
"162",-0.2119343239087,-0.21035,-0.45470625,0.023626805,-18.9699408873409,-36.5365635585546,2.39081291853291,-0.78405896654075,-0.7745985,-1.543002,-0.0569461550000001,0.46088879070525,0.213738494396245,0.944644932403536,"PA49",1,28,0,"US-PA-28",28,"US",41.2497568547637,-77.343799089155
"163",-0.0131836890340167,-0.01293315,-0.2080401,0.1800464,-1.2849876199636,-18.7825532137223,19.727291529626,-2.91807607125,-2.8886,-4.368653,-1.574342,0.0556540737992532,0.0126682932714678,0.207143808474057,"PA50",1,29,0,"US-PA-28",28,"US",41.2497569815118,-76.9063003100371
"164",0.280967068391667,0.2791815,0.15606145,0.40817745,32.2047273675423,16.8898029666898,50.407403542858,-2.2356716515,-2.23102,-2.9713335,-1.5159885,0.107418807054332,0.0512349429616666,0.219591011812496,"PA51",1,30,0,"US-PA-28",28,"US",41.2497571115166,-76.4688015312309
"165",-0.0193615602462333,-0.02025855,-0.23417365,0.19712315,-2.00547243008409,-20.8775592152947,21.7894015119006,-3.11741541633333,-3.06105,-4.791298,-1.6353685,0.0468384889778055,0.00830167481164337,0.194880544585243,"PA52",1,31,0,"US-PA-28",28,"US",41.2497572447892,-76.0313027527415
"166",0.00433830519628333,0.005096845,-0.20372725,0.21510885,0.510985601011904,-18.431518111604,23.9996863278955,-3.53019966175,-3.485385,-4.827879,-2.368297,0.0306419590037455,0.00800347865451406,0.0936400595887157,"PA53",1,32,0,"US-PA-28",28,"US",41.2497573813412,-75.5938039745739
"167",0.00998476304472083,0.0102456,-0.04080274,0.060455275,1.02982658704878,-3.99815154826004,6.23200842420484,2.49737617058333,2.48751,1.737227,3.2936715,12.031280902449,5.68156657407122,26.9415983711535,"PA54",1,33,0,"US-PA-28",28,"US",41.2497575211844,-75.1563051967327
"168",0.00546216887251167,0.00408827,-0.1947436,0.2089648,0.409663837597019,-17.6954340088374,23.2401617229822,-2.8759966573,-2.847815,-4.345486,-1.509459,0.0579708488974753,0.0129652056264205,0.221029522591361,"PA57",1,34,0,"US-PA-28",28,"US",40.7497624594606,-79.968791529942
"169",-0.145461186016742,-0.1451035,-0.38456105,0.0894745399999999,-13.5067232063588,-31.9250614425429,9.35994899148924,-2.58412399301667,-2.57304,-3.786985,-1.4076135,0.0763032306631725,0.0226638303935463,0.244726626896741,"PA58",1,35,0,"US-PA-28",28,"US",40.7497625674964,-79.531292742262
"170",0.0294848235709358,0.02770445,-0.16400365,0.2264934,2.80917869875497,-15.1261076022519,25.4194332123995,-1.87632905530667,-1.85209,-3.50866,-0.3103825,0.156908883810745,0.0299370031557148,0.73316646641063,"PA60",1,36,0,"US-PA-28",28,"US",40.7497627932175,-78.6562951677892
"171",0.02891053114385,0.0294071,-0.1466366,0.2039457,2.98437585425986,-13.6392244542271,22.6231567274309,-1.357072222434,-1.3529,-2.543732,-0.198113800000001,0.25848955294231,0.078572618922733,0.820276500360417,"PA61",1,37,0,"US-PA-28",28,"US",40.7497629109226,-78.2187963810094
"172",-0.068001220167475,-0.06785225,-0.13705235,0.00135702299999999,-6.5601479239831,-12.8075420314422,0.135794417234814,-0.622951247867542,-0.613631,-1.174402,-0.0944397800000001,0.541381539550304,0.309003708666333,0.909882526101964,"PA62",1,38,0,"US-PA-28",28,"US",40.749763031871,-77.7812975945424
"173",0.1736236731325,0.1733435,0.07023126,0.27802565,18.9274550737653,7.27562381779299,32.0520068114446,-0.718568554585208,-0.7114595,-1.3720645,-0.0885528250000001,0.490927166135662,0.253582896884629,0.915254761126218,"PA63",1,39,0,"US-PA-28",28,"US",40.7497631560731,-77.3437988083945
"174",-0.0442683004080858,-0.0427752,-0.2486074,0.15483665,-4.18732472466232,-22.0113903429699,16.7467239754769,-1.62981018278917,-1.61551,-2.756577,-0.5314137,0.19878926206023,0.0635087872987505,0.587773446733201,"PA65",1,40,0,"US-PA-28",28,"US",40.7497634142823,-76.4688012370792
"175",-0.451625109275,-0.447375,-0.64247425,-0.27421925,-36.0695875728492,-47.401061654829,-23.9834609273159,-2.15379014356667,-2.12972,-3.137693,-1.2507605,0.118870572953545,0.0433827665862649,0.286286992792672,"PA66",1,41,0,"US-PA-28",28,"US",40.7497635483118,-76.0313024519234
"176",-0.202726738366667,-0.201797,-0.2913998,-0.1163775,-18.2739184950419,-25.2783119016473,-10.9860867658163,0.0884297984046,0.0957822,-0.63086,0.78647985,1.10051934477621,0.532133968954032,2.19565377596648,"PA67",1,42,0,"US-PA-28",28,"US",40.7497636856401,-75.5938036671095
"177",-0.0756228415482833,-0.0759269,-0.1671463,0.01911117,-7.31160406995858,-15.3924178610495,1.92949573394334,-1.26886331221667,-1.25947,-1.998748,-0.55277795,0.283804402980062,0.135504829124804,0.575349296757414,"PA72",1,43,0,"US-PA-28",28,"US",40.2497687749076,-79.5312925038199
"178",-0.0356100193306125,-0.03495155,-0.1586331,0.08620388,-3.43477990266653,-14.6690619246428,9.00285406709023,-1.76330332,-1.757945,-2.540621,-1.0013035,0.172398779542059,0.0788174389603162,0.367400222718356,"PA73",1,44,0,"US-PA-28",28,"US",40.2497688867759,-79.0937937098802
"179",-0.07032097027425,-0.06984545,-0.1376235,-0.00534663700000003,-6.7462067493171,-12.857327784891,-0.533236917601265,-0.243198930436317,-0.2371055,-0.79149775,0.281695999999999,0.788908053827405,0.453165558030994,1.32537574451129,"PA75",1,45,0,"US-PA-28",28,"US",40.2497691202468,-78.2187961229571
"180",-0.354463093608333,-0.3528685,-0.4801168,-0.2351056,-29.7330411646993,-38.1288877873391,-20.951263024517,-0.583239883569058,-0.5738605,-1.215906,0.025787475,0.563346436468716,0.296441316759458,1.02612284854003,"PA76",1,46,0,"US-PA-28",28,"US",40.2497692418699,-77.7812973299874
"181",-0.271841956291667,-0.271342,-0.3666418,-0.17883255,-23.7644273842451,-30.6942146089199,-16.3754082947459,-0.647892616770275,-0.6441725,-1.2961045,-0.0195546000000001,0.525096880042722,0.273595511145576,0.980635351036757,"PA77",1,47,0,"US-PA-28",28,"US",40.2497693667656,-77.3437985373546
"182",-0.096343952846825,-0.09807285,-0.2694394,0.08088715,-9.34171432129276,-23.6192435141665,8.42485322156212,-3.23488735958333,-3.21401,-4.384872,-2.169943,0.0401951072887261,0.0124644834861142,0.114184125220485,"PA78",1,48,0,"US-PA-28",28,"US",40.2497694949448,-76.9062997450652
"183",-0.0596828744315423,-0.05923095,-0.1589043,0.038103685,-5.75109238321715,-14.6922005373111,3.8838939310053,-0.29448842534045,-0.2895995,-1.058396,0.45334645,0.748563307156224,0.347011971371741,1.57356925515766,"PA86",1,49,0,"US-PA-28",28,"US",39.7497748944479,-79.5312922736785
"184",-0.0841305018554917,-0.082915,-0.25583155,0.086310315,-7.95706196074989,-22.5727616009197,9.01445640329923,0.010573853978,0.0278233,-1.393155,1.361835,1.02821398295778,0.248290710393788,3.90334938019793,"PA89",1,50,0,"US-PA-28",28,"US",39.7497752416828,-78.2187958739047
"185",-0.0826507930977011,-0.08411115,-0.3305425,0.1687328,-8.06709330097256,-28.1466176920715,18.380378428971,-3.659344307275,-3.625065,-5.3650125,-2.0489665,0.0266473652013236,0.00467740177267088,0.128868019886661,"TN25",1,51,0,"US-TN-28",28,"US",35.2438634183301,-84.9687773327672
"186",-0.233028099737417,-0.2279455,-0.48370245,0.00337397599999994,-20.383235021002,-38.3503386808822,0.337967426382368,-2.44000816655583,-2.42472,-3.7700685,-1.152988,0.0885028963840851,0.0230504842749722,0.3156920707947,"TN40",1,52,0,"US-TN-28",28,"US",35.7498197330885,-85.4062752103954
"187",-0.201235557705325,-0.1977925,-0.4303896,0.0165470649999999,-17.9459902455396,-34.9744294256609,1.66847259266625,-2.26606095559233,-2.253505,-3.567806,-1.010852,0.105030446940094,0.0282176954388769,0.3639087971574,"TN41",1,53,0,"US-TN-28",28,"US",35.749819805516,-84.9687763622956
"188",-0.0259758072025833,-0.025675,-0.20624525,0.1553589,-2.53482000244809,-18.6366491806001,16.8077108758913,-3.03622318716667,-3.018435,-4.4522105,-1.714958,0.0488776520625199,0.011652780009646,0.179971279348112,"TN42",1,54,0,"US-TN-28",28,"US",35.7498198812256,-84.5312775144932
"189",-0.07175515029667,-0.07396925,-0.28717,0.15210425,-7.12997490650641,-24.9615847312554,16.4281606463063,-3.16641843036667,-3.13521,-4.771402,-1.6680175,0.043490619840101,0.00846849899760995,0.188620635625271,"TN57",1,55,0,"US-TN-28",28,"US",36.2498143080127,-84.9687764741393
"190",-0.0749340486794475,-0.0750024,-0.1343797,-0.014589515,-7.22587402531424,-12.5741954206436,-1.44836037163883,1.20273041019525,1.19458,0.26699165,2.179177,3.30217056757107,1.30602954093846,8.83902874377812,"TN58",1,56,0,"US-TN-28",28,"US",36.249814383361,-84.531277631139
"191",-0.115142546549083,-0.1151115,-0.18074055,-0.05017426,-10.8733237877577,-16.5348118963251,-4.89363222968616,-0.355829909840167,-0.3677095,-1.281452,0.6108391,0.69231827093681,0.277633883244707,1.84197635286319,"TN59",1,57,0,"US-TN-28",28,"US",36.2498144619825,-84.0937787884388
"192",-0.0676737713179467,-0.066584,-0.25318825,0.1156983,-6.44156765276748,-22.367827449762,12.2657115382657,-0.363966739206417,-0.359875,-1.7925825,1.05398,0.697763541062613,0.166529551304164,2.86904723273801,"TN63",1,58,0,"US-TN-28",28,"US",36.234563589115,-82.3302486462259
"193",0.0481751149091567,0.04771845,-0.01191691,0.10887515,4.88753029066515,-1.18461848485554,11.5023131012955,1.08612616556833,1.074205,0.15059975,2.060843,2.92766448184684,1.16253126181306,7.8525867515174,"TN68",1,59,0,"US-KY-28",28,"US",36.6237626731773,-84.0938092125866
"194",-0.027453428204205,-0.0291179,-0.2029374,0.1523699,-2.86980587832776,-18.3670657957044,16.4590938957089,-2.24160741675833,-2.22419,-3.513758,-1.019674,0.108154988705014,0.0297847726788132,0.360712513286951,"VA19",1,60,0,"US-VA-28",28,"US",36.7498090854849,-83.0937815729803
"195",-0.0941197379420583,-0.09414105,-0.18124635,-0.00866268600000001,-8.98456240881884,-16.5770179136663,-0.862527304579996,0.166147578187708,0.1692455,-0.642953,0.936980899999999,1.1844108761046,0.525737626303558,2.55226423376697,"VA41",1,61,0,"US-VA-28",28,"US",37.2498040260741,-80.4687887313159
"196",-0.103729653258333,-0.1035815,-0.1345972,-0.07354439,-9.83974608595006,-12.593208465396,-7.09050976465875,0.596101137613966,0.6036765,-0.17671615,1.3336595,1.8288301497385,0.838017622068327,3.79490546451087,"VA65",1,62,0,"US-VA-28",28,"US",38.2497927352218,-79.5937914620202
